245			0.0002	119
246			0.000650	119
247			0.001050	120
248			0.00150	121
249			0.001910	120
250	0.005		0.002350	122
253			0.00361	123
255		-0.001	0.004460	124
260	0.0065	0.00015	0.006360	125
270	0.0106	0.00041	0.010580	131
280	0.0149	0.00043	0.014820	137
290	0.0191	0.00042	0.019030	142
300	0.0233	0.00042	0.023270	146
400	0.0655	0.000422	0.06537	197
500	0.107	0.000415	0.10762	247
600	0.1495	0.000425	0.14950	298
700	0.1915	0.00042	0.19155	348
800	0.2335	0.00042	0.23370	398
900	0.2756	0.000421	0.27578	449
1000	0.3179	0.000423	0.31810	500
1500	0.5281	0.0004204	0.52850	752
2000	0.7383	0.0004204	0.7394	1006
2500	0.9490	0.0004214	0.9505	1260
3000	1.1592	0.0004204	1.1615	1511
3500	1.3695	0.0004206	1.3723	1763
3700	1.4536	0.0004205	1.4562	1866
3800	1.4955	0.000419	1.4985	1916
3900	1.5375	0.00042	1.5410	1965
4000	1.5790	0.000415	1.5830	2017
